0.089609,7.31E-05
0.089688,7.36E-05
0.089766,7.41E-05
0.089844,7.45E-05
0.089922,7.50E-05
0.09,7.54E-05
0.090078,7.58E-05
0.090156,7.63E-05
0.090234,7.66E-05
0.090313,7.70E-05
0.090391,7.74E-05
0.090469,7.77E-05
0.090547,7.81E-05
0.090625,7.84E-05
0.090703,7.87E-05
0.090781,7.90E-05
0.090859,7.92E-05
0.090938,7.95E-05
0.091016,7.98E-05
0.091094,8.00E-05
0.091172,8.02E-05
0.09125,8.04E-05
0.091328,8.06E-05
0.091406,8.07E-05
0.091484,8.09E-05
0.091563,8.10E-05
0.091641,8.11E-05
0.091719,8.13E-05
0.091797,8.13E-05
0.091875,8.14E-05
0.091953,8.15E-05
0.092031,8.15E-05
0.092109,8.16E-05
0.092188,8.16E-05
0.092266,8.16E-05
0.092344,8.15E-05
0.092422,8.15E-05
0.0925,8.15E-05
0.092578,8.14E-05
0.092656,8.13E-05
0.092734,8.12E-05
0.092813,8.11E-05
0.092891,8.10E-05
0.092969,8.09E-05
0.093047,8.07E-05
0.093125,8.06E-05
0.093203,8.04E-05
0.093281,8.02E-05
0.093359,8.00E-05
0.093438,7.97E-05
0.093516,7.95E-05
0.093594,7.92E-05
0.093672,7.90E-05
0.09375,7.87E-05
0.093828,7.84E-05
0.093906,7.81E-05
0.093984,7.78E-05
0.094062,7.74E-05
0.094141,7.71E-05
0.094219,7.67E-05
0.094297,7.63E-05
0.094375,7.59E-05
0.094453,7.55E-05
0.094531,7.51E-05
0.094609,7.47E-05
0.094687,7.42E-05
0.094766,7.37E-05
0.094844,7.33E-05
0.094922,7.28E-05
0.095,7.23E-05
0.095078,7.18E-05
0.095156,7.12E-05
0.095234,7.07E-05
0.095312,7.02E-05
0.095391,6.96E-05
0.095469,6.90E-05
0.095547,6.84E-05
0.095625,6.78E-05
0.095703,6.72E-05
0.095781,6.66E-05
0.095859,6.60E-05
0.095937,6.53E-05
0.096016,6.47E-05
0.096094,6.40E-05
0.096172,6.34E-05
0.09625,6.27E-05
0.096328,6.20E-05
0.096406,6.13E-05
0.096484,6.06E-05
0.096562,5.98E-05
0.096641,5.91E-05
0.096719,5.84E-05
0.096797,5.76E-05
0.096875,5.69E-05
0.096953,5.61E-05
0.097031,5.53E-05
0.097109,5.45E-05
0.097187,5.37E-05
0.097266,5.29E-05
0.097344,5.21E-05
0.097422,5.13E-05
0.0975,5.05E-05
0.097578,4.96E-05
0.097656,4.88E-05
0.097734,4.80E-05
0.097812,4.71E-05
0.097891,4.62E-05
0.097969,4.54E-05
0.098047,4.45E-05
0.098125,4.36E-05
0.098203,4.27E-05
0.098281,4.19E-05
0.098359,4.10E-05
0.098437,4.01E-05
0.098516,3.92E-05
0.098594,3.83E-05
0.098672,3.73E-05
0.09875,3.64E-05
0.098828,3.55E-05
0.098906,3.46E-05
0.098984,3.36E-05
0.099062,3.27E-05
0.099141,3.18E-05
0.099219,3.08E-05
0.099297,2.99E-05
0.099375,2.89E-05
0.099453,2.80E-05
0.099531,2.70E-05
0.099609,2.61E-05
0.099687,2.51E-05
0.099766,2.42E-05
0.099844,2.32E-05
0.099922,2.23E-05
0.1,2.13E-05
0.10008,2.04E-05
0.10016,1.94E-05
0.10023,1.84E-05
0.10031,1.75E-05
0.10039,1.65E-05
0.10047,1.55E-05
0.10055,1.46E-05
0.10063,1.36E-05
0.1007,1.27E-05
0.10078,1.17E-05
0.10086,1.08E-05
0.10094,9.80E-06
0.10102,8.84E-06
0.10109,7.89E-06
0.10117,6.94E-06
0.10125,5.99E-06
0.10133,5.04E-06
0.10141,4.10E-06
0.10148,3.16E-06
0.10156,2.22E-06
0.10164,1.29E-06
0.10172,3.55E-07
0.1018,-5.73E-07
0.10187,-1.49E-06
0.10195,-2.42E-06
0.10203,-3.33E-06
0.10211,-4.25E-06
0.10219,-5.15E-06
0.10227,-6.06E-06
0.10234,-6.96E-06
0.10242,-7.85E-06
0.1025,-8.74E-06
0.10258,-9.62E-06
0.10266,-1.05E-05
0.10273,-1.14E-05
0.10281,-1.22E-05
0.10289,-1.31E-05
0.10297,-1.40E-05
0.10305,-1.48E-05
0.10312,-1.56E-05
0.1032,-1.65E-05
0.10328,-1.73E-05
0.10336,-1.81E-05
0.10344,-1.89E-05
0.10352,-1.97E-05
0.10359,-2.05E-05
0.10367,-2.13E-05
0.10375,-2.21E-05
0.10383,-2.29E-05
0.10391,-2.37E-05
0.10398,-2.44E-05
0.10406,-2.52E-05
0.10414,-2.59E-05
0.10422,-2.66E-05
0.1043,-2.74E-05
0.10437,-2.81E-05
0.10445,-2.88E-05
0.10453,-2.95E-05
0.10461,-3.02E-05
0.10469,-3.09E-05
0.10477,-3.15E-05
0.10484,-3.22E-05
0.10492,-3.28E-05
0.105,-3.35E-05
0.10508,-3.41E-05
0.10516,-3.47E-05
0.10523,-3.53E-05
0.10531,-3.59E-05
0.10539,-3.65E-05
0.10547,-3.71E-05
0.10555,-3.77E-05
0.10562,-3.82E-05
0.1057,-3.88E-05
0.10578,-3.93E-05
0.10586,-3.98E-05
0.10594,-4.03E-05
0.10602,-4.08E-05
0.10609,-4.13E-05
0.10617,-4.18E-05
0.10625,-4.22E-05
0.10633,-4.27E-05
0.10641,-4.31E-05
0.10648,-4.36E-05
0.10656,-4.40E-05
0.10664,-4.44E-05
0.10672,-4.48E-05
0.1068,-4.52E-05
0.10687,-4.55E-05
0.10695,-4.59E-05
0.10703,-4.62E-05
0.10711,-4.66E-05
0.10719,-4.69E-05
0.10727,-4.72E-05
0.10734,-4.75E-05
0.10742,-4.78E-05
0.1075,-4.80E-05
0.10758,-4.83E-05
0.10766,-4.85E-05
0.10773,-4.88E-05
0.10781,-4.90E-05
0.10789,-4.92E-05
0.10797,-4.94E-05
0.10805,-4.96E-05
0.10812,-4.97E-05
0.1082,-4.99E-05
0.10828,-5.00E-05
0.10836,-5.02E-05
0.10844,-5.03E-05
0.10852,-5.04E-05
0.10859,-5.05E-05
0.10867,-5.06E-05
0.10875,-5.06E-05
0.10883,-5.07E-05
0.10891,-5.07E-05
0.10898,-5.07E-05
0.10906,-5.08E-05
0.10914,-5.07E-05
0.10922,-5.07E-05
0.1093,-5.07E-05
0.10938,-5.07E-05
0.10945,-5.06E-05
0.10953,-5.06E-05
0.10961,-5.05E-05
0.10969,-5.04E-05
0.10977,-5.03E-05
0.10984,-5.02E-05
0.10992,-5.01E-05
0.11,-4.99E-05
0.11008,-4.98E-05
0.11016,-4.96E-05
0.11023,-4.95E-05
0.11031,-4.93E-05
0.11039,-4.91E-05
0.11047,-4.89E-05
0.11055,-4.86E-05
0.11063,-4.84E-05
0.1107,-4.82E-05
0.11078,-4.79E-05
0.11086,-4.76E-05
0.11094,-4.74E-05
0.11102,-4.71E-05
0.11109,-4.68E-05
0.11117,-4.65E-05
0.11125,-4.61E-05
0.11133,-4.58E-05
0.11141,-4.55E-05
0.11148,-4.51E-05
0.11156,-4.47E-05
0.11164,-4.44E-05
0.11172,-4.40E-05
0.1118,-4.36E-05
0.11188,-4.32E-05
0.11195,-4.27E-05
0.11203,-4.23E-05
0.11211,-4.19E-05
0.11219,-4.14E-05
0.11227,-4.10E-05
0.11234,-4.05E-05
0.11242,-4.00E-05
0.1125,-3.95E-05
0.11258,-3.90E-05
0.11266,-3.85E-05
0.11273,-3.80E-05
0.11281,-3.75E-05
0.11289,-3.69E-05
0.11297,-3.64E-05
0.11305,-3.58E-05
0.11313,-3.53E-05
0.1132,-3.47E-05
0.11328,-3.41E-05
0.11336,-3.35E-05
0.11344,-3.29E-05
0.11352,-3.23E-05
0.11359,-3.17E-05
0.11367,-3.11E-05
0.11375,-3.05E-05
0.11383,-2.99E-05
0.11391,-2.92E-05
0.11398,-2.86E-05
0.11406,-2.79E-05
0.11414,-2.73E-05
0.11422,-2.66E-05
0.1143,-2.59E-05
0.11438,-2.52E-05
0.11445,-2.45E-05
0.11453,-2.39E-05
0.11461,-2.32E-05
0.11469,-2.25E-05
0.11477,-2.17E-05
0.11484,-2.10E-05
0.11492,-2.03E-05
0.115,-1.96E-05
0.11508,-1.89E-05
0.11516,-1.81E-05
0.11523,-1.74E-05
0.11531,-1.66E-05
0.11539,-1.59E-05
0.11547,-1.51E-05
0.11555,-1.44E-05
0.11563,-1.36E-05
0.1157,-1.29E-05
0.11578,-1.21E-05
0.11586,-1.13E-05
0.11594,-1.05E-05
0.11602,-9.77E-06
0.11609,-8.99E-06
0.11617,-8.21E-06
0.11625,-7.42E-06
0.11633,-6.63E-06
0.11641,-5.84E-06
0.11648,-5.05E-06
0.11656,-4.26E-06
0.11664,-3.47E-06
0.11672,-2.67E-06
0.1168,-1.88E-06
0.11688,-1.08E-06
0.11695,-2.78E-07
0.11703,5.22E-07
0.11711,1.32E-06
0.11719,2.12E-06
0.11727,2.93E-06
0.11734,3.73E-06
0.11742,4.53E-06
0.1175,5.33E-06
0.11758,6.13E-06
0.11766,6.93E-06
0.11773,7.73E-06
0.11781,8.53E-06
0.11789,9.33E-06
0.11797,1.01E-05
0.11805,1.09E-05
0.11812,1.17E-05
0.1182,1.25E-05
0.11828,1.33E-05
0.11836,1.41E-05
0.11844,1.49E-05
0.11852,1.56E-05
0.11859,1.64E-05
0.11867,1.72E-05
0.11875,1.80E-05
0.11883,1.87E-05
0.11891,1.95E-05
0.11898,2.03E-05
0.11906,2.10E-05
0.11914,2.18E-05
0.11922,2.26E-05
0.1193,2.33E-05
0.11937,2.41E-05
0.11945,2.48E-05
0.11953,2.55E-05
0.11961,2.63E-05
0.11969,2.70E-05
0.11977,2.77E-05
0.11984,2.84E-05
0.11992,2.92E-05
0.12,2.99E-05
0.12008,3.06E-05
0.12016,3.13E-05
0.12023,3.20E-05
0.12031,3.26E-05
0.12039,3.33E-05
0.12047,3.40E-05
0.12055,3.47E-05
0.12062,3.53E-05
0.1207,3.60E-05
0.12078,3.66E-05
0.12086,3.73E-05
0.12094,3.79E-05
0.12102,3.85E-05
0.12109,3.92E-05
0.12117,3.98E-05
0.12125,4.04E-05
0.12133,4.10E-05
0.12141,4.16E-05
0.12148,4.22E-05
0.12156,4.28E-05
0.12164,4.33E-05
0.12172,4.39E-05
0.1218,4.45E-05
0.12187,4.50E-05
0.12195,4.55E-05
0.12203,4.61E-05
0.12211,4.66E-05
0.12219,4.71E-05
0.12227,4.76E-05
0.12234,4.81E-05
0.12242,4.86E-05
0.1225,4.91E-05
0.12258,4.96E-05
0.12266,5.00E-05
0.12273,5.05E-05
0.12281,5.09E-05
0.12289,5.14E-05
0.12297,5.18E-05
0.12305,5.22E-05
0.12312,5.26E-05
0.1232,5.30E-05
0.12328,5.34E-05
0.12336,5.38E-05
0.12344,5.42E-05
0.12352,5.45E-05
0.12359,5.49E-05
0.12367,5.52E-05
0.12375,5.56E-05
0.12383,5.59E-05
0.12391,5.62E-05
0.12398,5.65E-05
0.12406,5.68E-05
0.12414,5.71E-05
0.12422,5.74E-05
0.1243,5.76E-05
0.12437,5.79E-05
0.12445,5.81E-05
0.12453,5.84E-05
0.12461,5.86E-05
0.12469,5.88E-05
0.12477,5.90E-05
0.12484,5.92E-05
0.12492,5.94E-05
0.125,5.96E-05
0.12508,5.97E-05
0.12516,5.99E-05
0.12523,6.00E-05
0.12531,6.02E-05
0.12539,6.03E-05
0.12547,6.04E-05
0.12555,6.05E-05
0.12562,6.06E-05
0.1257,6.07E-05
0.12578,6.07E-05
0.12586,6.08E-05
0.12594,6.09E-05
0.12602,6.09E-05
0.12609,6.09E-05
0.12617,6.10E-05
0.12625,6.10E-05
0.12633,6.10E-05
0.12641,6.10E-05
0.12648,6.09E-05
0.12656,6.09E-05
0.12664,6.09E-05
0.12672,6.08E-05
0.1268,6.08E-05
0.12687,6.07E-05
0.12695,6.06E-05
0.12703,6.05E-05
0.12711,6.04E-05
0.12719,6.03E-05
0.12727,6.02E-05
0.12734,6.01E-05
0.12742,6.00E-05
0.1275,5.98E-05
0.12758,5.97E-05
0.12766,5.95E-05
0.12773,5.93E-05
0.12781,5.91E-05
0.12789,5.90E-05
0.12797,5.88E-05
0.12805,5.85E-05
0.12812,5.83E-05
0.1282,5.81E-05
0.12828,5.79E-05
0.12836,5.76E-05
0.12844,5.74E-05
0.12852,5.71E-05
0.12859,5.68E-05
0.12867,5.65E-05
0.12875,5.63E-05
0.12883,5.60E-05
0.12891,5.57E-05
0.12898,5.54E-05
0.12906,5.50E-05
0.12914,5.47E-05
0.12922,5.44E-05
0.1293,5.40E-05
0.12937,5.37E-05
0.12945,5.33E-05
0.12953,5.29E-05
0.12961,5.26E-05
0.12969,5.22E-05
0.12977,5.18E-05
0.12984,5.14E-05
0.12992,5.10E-05
0.13,5.06E-05
0.13008,5.02E-05
0.13016,4.98E-05
0.13023,4.93E-05
0.13031,4.89E-05
0.13039,4.85E-05
0.13047,4.80E-05
0.13055,4.76E-05
0.13062,4.71E-05
0.1307,4.66E-05
0.13078,4.62E-05
0.13086,4.57E-05
0.13094,4.52E-05
0.13102,4.47E-05
0.13109,4.42E-05
0.13117,4.37E-05
0.13125,4.32E-05
0.13133,4.27E-05
0.13141,4.22E-05
0.13148,4.17E-05
0.13156,4.12E-05
0.13164,4.06E-05
0.13172,4.01E-05
0.1318,3.96E-05
0.13187,3.91E-05
0.13195,3.85E-05
0.13203,3.80E-05
0.13211,3.74E-05
0.13219,3.69E-05
0.13227,3.63E-05
0.13234,3.58E-05
0.13242,3.52E-05
0.1325,3.46E-05
0.13258,3.41E-05
0.13266,3.35E-05
0.13273,3.29E-05
0.13281,3.24E-05
0.13289,3.18E-05
0.13297,3.12E-05
0.13305,3.06E-05
0.13312,3.00E-05
0.1332,2.95E-05
0.13328,2.89E-05
0.13336,2.83E-05
0.13344,2.77E-05
0.13352,2.71E-05
0.13359,2.65E-05
0.13367,2.59E-05
0.13375,2.53E-05
0.13383,2.47E-05
0.13391,2.42E-05
0.13398,2.36E-05
0.13406,2.30E-05
0.13414,2.24E-05
0.13422,2.18E-05
0.1343,2.12E-05
0.13437,2.06E-05
0.13445,2.00E-05
0.13453,1.94E-05
0.13461,1.88E-05
0.13469,1.82E-05
0.13477,1.76E-05
0.13484,1.70E-05
0.13492,1.65E-05
0.135,1.59E-05
0.13508,1.53E-05
0.13516,1.47E-05
0.13523,1.41E-05
0.13531,1.35E-05
0.13539,1.30E-05
0.13547,1.24E-05
0.13555,1.18E-05
0.13562,1.12E-05
0.1357,1.07E-05
0.13578,1.01E-05
0.13586,9.53E-06
0.13594,8.97E-06
0.13602,8.41E-06
0.13609,7.86E-06
0.13617,7.30E-06
0.13625,6.75E-06
0.13633,6.21E-06
0.13641,5.66E-06
0.13648,5.12E-06
0.13656,4.59E-06
0.13664,4.05E-06
0.13672,3.52E-06
0.1368,3.00E-06
0.13687,2.48E-06
0.13695,1.96E-06
0.13703,1.45E-06
0.13711,9.39E-07
0.13719,4.34E-07
0.13727,-6.51E-08
0.13734,-5.59E-07
0.13742,-1.05E-06
0.1375,-1.53E-06
0.13758,-2.02E-06
0.13766,-2.49E-06
0.13773,-2.96E-06
0.13781,-3.42E-06
0.13789,-3.88E-06
0.13797,-4.34E-06
0.13805,-4.78E-06
0.13812,-5.23E-06
0.1382,-5.66E-06
0.13828,-6.09E-06
0.13836,-6.52E-06
0.13844,-6.94E-06
0.13852,-7.35E-06
0.13859,-7.76E-06
0.13867,-8.16E-06
0.13875,-8.56E-06
0.13883,-8.94E-06
0.13891,-9.33E-06
0.13898,-9.70E-06
0.13906,-1.01E-05
0.13914,-1.04E-05
0.13922,-1.08E-05
0.1393,-1.11E-05
0.13937,-1.15E-05
0.13945,-1.18E-05
0.13953,-1.21E-05
0.13961,-1.25E-05
0.13969,-1.28E-05
0.13977,-1.31E-05
0.13984,-1.34E-05
0.13992,-1.37E-05
0.14,-1.40E-05
0.14008,-1.42E-05
0.14016,-1.45E-05
0.14023,-1.48E-05
0.14031,-1.50E-05
0.14039,-1.53E-05
0.14047,-1.55E-05
0.14055,-1.57E-05
0.14062,-1.60E-05
0.1407,-1.62E-05
0.14078,-1.64E-05
0.14086,-1.66E-05
0.14094,-1.68E-05
0.14102,-1.70E-05
0.14109,-1.72E-05
0.14117,-1.73E-05
0.14125,-1.75E-05
0.14133,-1.76E-05
0.14141,-1.78E-05
0.14148,-1.79E-05
0.14156,-1.81E-05
0.14164,-1.82E-05
0.14172,-1.83E-05
0.1418,-1.84E-05
0.14188,-1.85E-05
0.14195,-1.86E-05
0.14203,-1.87E-05
0.14211,-1.88E-05
0.14219,-1.88E-05
0.14227,-1.89E-05
0.14234,-1.89E-05
0.14242,-1.90E-05
0.1425,-1.90E-05
0.14258,-1.90E-05
0.14266,-1.91E-05
0.14273,-1.91E-05
0.14281,-1.91E-05
0.14289,-1.91E-05
0.14297,-1.91E-05
0.14305,-1.91E-05
0.14313,-1.90E-05
0.1432,-1.90E-05
0.14328,-1.90E-05
0.14336,-1.89E-05
0.14344,-1.88E-05
0.14352,-1.88E-05
0.14359,-1.87E-05
0.14367,-1.86E-05
0.14375,-1.85E-05
0.14383,-1.84E-05
0.14391,-1.83E-05
0.14398,-1.82E-05
0.14406,-1.81E-05
0.14414,-1.80E-05
0.14422,-1.79E-05
0.1443,-1.77E-05
0.14438,-1.76E-05
0.14445,-1.74E-05
0.14453,-1.73E-05
0.14461,-1.71E-05
0.14469,-1.69E-05
0.14477,-1.67E-05
0.14484,-1.66E-05
0.14492,-1.64E-05
0.145,-1.62E-05
0.14508,-1.60E-05
0.14516,-1.57E-05
0.14523,-1.55E-05
0.14531,-1.53E-05
0.14539,-1.51E-05
0.14547,-1.48E-05
0.14555,-1.46E-05
0.14563,-1.43E-05
0.1457,-1.40E-05
0.14578,-1.38E-05
0.14586,-1.35E-05
0.14594,-1.32E-05
0.14602,-1.29E-05
0.14609,-1.27E-05
0.14617,-1.24E-05
0.14625,-1.21E-05
0.14633,-1.17E-05
0.14641,-1.14E-05
0.14648,-1.11E-05
0.14656,-1.08E-05
0.14664,-1.05E-05
0.14672,-1.01E-05
0.1468,-9.78E-06
0.14688,-9.44E-06
0.14695,-9.09E-06
0.14703,-8.73E-06
0.14711,-8.37E-06
0.14719,-8.00E-06
0.14727,-7.63E-06
0.14734,-7.26E-06
0.14742,-6.88E-06
0.1475,-6.50E-06
0.14758,-6.11E-06
0.14766,-5.72E-06
0.14773,-5.32E-06
0.14781,-4.92E-06
0.14789,-4.52E-06
0.14797,-4.11E-06
0.14805,-3.70E-06
0.14813,-3.28E-06
0.1482,-2.86E-06
0.14828,-2.44E-06
0.14836,-2.01E-06
0.14844,-1.58E-06
0.14852,-1.15E-06
0.14859,-7.14E-07
0.14867,-2.76E-07
0.14875,1.65E-07
0.14883,6.11E-07
0.14891,1.06E-06
0.14898,1.51E-06
0.14906,1.96E-06
0.14914,2.42E-06
0.14922,2.87E-06
0.1493,3.33E-06
0.14938,3.79E-06
0.14945,4.25E-06
0.14953,4.72E-06
0.14961,5.18E-06
0.14969,5.65E-06
0.14977,6.12E-06
0.14984,6.59E-06
0.14992,7.07E-06
0.15,7.54E-06
0.15008,8.01E-06
0.15016,8.49E-06
0.15023,8.97E-06
0.15031,9.44E-06
0.15039,9.92E-06
0.15047,1.04E-05
0.15055,1.09E-05
0.15063,1.14E-05
0.1507,1.18E-05
0.15078,1.23E-05
0.15086,1.28E-05
0.15094,1.33E-05
0.15102,1.37E-05
0.15109,1.42E-05
0.15117,1.47E-05
0.15125,1.52E-05
0.15133,1.57E-05
0.15141,1.61E-05
0.15148,1.66E-05
0.15156,1.71E-05
0.15164,1.76E-05
0.15172,1.80E-05
0.1518,1.85E-05
0.15188,1.90E-05
0.15195,1.94E-05
0.15203,1.99E-05
0.15211,2.04E-05
0.15219,2.08E-05
0.15227,2.13E-05
0.15234,2.17E-05
0.15242,2.22E-05
0.1525,2.26E-05
0.15258,2.31E-05
0.15266,2.36E-05
0.15273,2.40E-05
0.15281,2.44E-05
0.15289,2.49E-05
0.15297,2.53E-05
0.15305,2.58E-05
0.15313,2.62E-05
0.1532,2.66E-05
0.15328,2.70E-05
0.15336,2.75E-05
0.15344,2.79E-05
0.15352,2.83E-05
0.15359,2.87E-05
0.15367,2.91E-05
0.15375,2.95E-05
0.15383,2.99E-05
0.15391,3.03E-05
0.15398,3.07E-05
0.15406,3.11E-05
0.15414,3.15E-05
0.15422,3.19E-05
0.1543,3.23E-05
0.15438,3.26E-05
0.15445,3.30E-05
0.15453,3.34E-05
0.15461,3.37E-05
0.15469,3.41E-05
0.15477,3.44E-05
0.15484,3.48E-05
0.15492,3.51E-05
0.155,3.55E-05
0.15508,3.58E-05
0.15516,3.61E-05
0.15523,3.64E-05
0.15531,3.68E-05
0.15539,3.71E-05
0.15547,3.74E-05
0.15555,3.77E-05
0.15563,3.80E-05
0.1557,3.83E-05
0.15578,3.85E-05
0.15586,3.88E-05
0.15594,3.91E-05
0.15602,3.94E-05
0.15609,3.96E-05
0.15617,3.99E-05
0.15625,4.01E-05
0.15633,4.04E-05
0.15641,4.06E-05
0.15648,4.08E-05
0.15656,4.11E-05
0.15664,4.13E-05
0.15672,4.15E-05
0.1568,4.17E-05
0.15687,4.19E-05
0.15695,4.21E-05
0.15703,4.23E-05
0.15711,4.25E-05
0.15719,4.27E-05
0.15727,4.28E-05
0.15734,4.30E-05
0.15742,4.32E-05
0.1575,4.33E-05
0.15758,4.35E-05
0.15766,4.36E-05
0.15773,4.37E-05
0.15781,4.39E-05
0.15789,4.40E-05
0.15797,4.41E-05
0.15805,4.42E-05
0.15812,4.43E-05
0.1582,4.44E-05
0.15828,4.45E-05
0.15836,4.46E-05
0.15844,4.46E-05
0.15852,4.47E-05
0.15859,4.48E-05
0.15867,4.48E-05
0.15875,4.49E-05
0.15883,4.49E-05
0.15891,4.50E-05
0.15898,4.50E-05
0.15906,4.50E-05
0.15914,4.50E-05
0.15922,4.50E-05
0.1593,4.50E-05
0.15937,4.50E-05
0.15945,4.50E-05
0.15953,4.50E-05
0.15961,4.50E-05
0.15969,4.49E-05
0.15977,4.49E-05
0.15984,4.49E-05
0.15992,4.48E-05
0.16,4.48E-05
0.16008,4.47E-05
0.16016,4.46E-05
0.16023,4.45E-05
0.16031,4.45E-05
0.16039,4.44E-05
0.16047,4.43E-05
0.16055,4.42E-05
0.16062,4.41E-05
0.1607,4.39E-05
0.16078,4.38E-05
0.16086,4.37E-05
0.16094,4.36E-05
0.16102,4.34E-05
0.16109,4.33E-05
0.16117,4.31E-05
0.16125,4.30E-05
0.16133,4.28E-05
0.16141,4.26E-05
0.16148,4.25E-05
0.16156,4.23E-05
0.16164,4.21E-05
0.16172,4.19E-05
0.1618,4.17E-05
0.16187,4.15E-05
0.16195,4.13E-05
0.16203,4.11E-05
0.16211,4.08E-05
0.16219,4.06E-05
0.16227,4.04E-05
0.16234,4.01E-05
0.16242,3.99E-05
0.1625,3.96E-05
0.16258,3.94E-05
0.16266,3.91E-05
0.16273,3.88E-05
0.16281,3.86E-05
0.16289,3.83E-05
0.16297,3.80E-05
0.16305,3.77E-05
0.16312,3.74E-05
0.1632,3.72E-05
0.16328,3.69E-05
0.16336,3.65E-05
0.16344,3.62E-05
0.16352,3.59E-05
0.16359,3.56E-05
0.16367,3.53E-05
0.16375,3.50E-05
0.16383,3.46E-05
0.16391,3.43E-05
0.16398,3.40E-05
0.16406,3.36E-05
0.16414,3.33E-05
0.16422,3.29E-05
0.1643,3.26E-05
0.16437,3.22E-05
0.16445,3.18E-05
0.16453,3.15E-05
0.16461,3.11E-05
0.16469,3.07E-05
0.16477,3.04E-05
0.16484,3.00E-05
0.16492,2.96E-05
0.165,2.92E-05
0.16508,2.88E-05
0.16516,2.85E-05
0.16523,2.81E-05
0.16531,2.77E-05
0.16539,2.73E-05
0.16547,2.69E-05
0.16555,2.65E-05
0.16562,2.61E-05
0.1657,2.57E-05
0.16578,2.52E-05
0.16586,2.48E-05
0.16594,2.44E-05
0.16602,2.40E-05
0.16609,2.36E-05
0.16617,2.32E-05
0.16625,2.28E-05
0.16633,2.23E-05
0.16641,2.19E-05
0.16648,2.15E-05
0.16656,2.11E-05
0.16664,2.06E-05
0.16672,2.02E-05
0.1668,1.98E-05
0.16687,1.94E-05
0.16695,1.89E-05
0.16703,1.85E-05
0.16711,1.81E-05
0.16719,1.76E-05
0.16727,1.72E-05
0.16734,1.68E-05
0.16742,1.63E-05
0.1675,1.59E-05
0.16758,1.55E-05
0.16766,1.50E-05
0.16773,1.46E-05
0.16781,1.42E-05
0.16789,1.37E-05
0.16797,1.33E-05
0.16805,1.29E-05
0.16812,1.24E-05
0.1682,1.20E-05
0.16828,1.16E-05
0.16836,1.11E-05
0.16844,1.07E-05
0.16852,1.03E-05
0.16859,9.85E-06
0.16867,9.42E-06
0.16875,8.99E-06
0.16883,8.57E-06
0.16891,8.14E-06
0.16898,7.72E-06
0.16906,7.30E-06
0.16914,6.88E-06
0.16922,6.46E-06
0.1693,6.04E-06
0.16937,5.63E-06
0.16945,5.22E-06
0.16953,4.80E-06
0.16961,4.39E-06
0.16969,3.99E-06
0.16977,3.58E-06
0.16984,3.18E-06
0.16992,2.78E-06
0.17,2.38E-06
0.17008,1.98E-06
0.17016,1.59E-06
0.17023,1.20E-06
0.17031,8.09E-07
0.17039,4.23E-07
0.17047,4.01E-08
0.17055,-3.40E-07
0.17062,-7.17E-07
0.1707,-1.09E-06
0.17078,-1.46E-06
0.17086,-1.83E-06
0.17094,-2.19E-06
0.17102,-2.56E-06
0.17109,-2.91E-06
0.17117,-3.27E-06
0.17125,-3.62E-06
0.17133,-3.96E-06
0.17141,-4.31E-06
0.17148,-4.65E-06
0.17156,-4.99E-06
0.17164,-5.32E-06
0.17172,-5.65E-06
0.1718,-5.97E-06
0.17188,-6.29E-06
0.17195,-6.61E-06
0.17203,-6.92E-06
0.17211,-7.23E-06
0.17219,-7.53E-06
0.17227,-7.83E-06
0.17234,-8.13E-06
0.17242,-8.42E-06
0.1725,-8.70E-06
0.17258,-8.99E-06
0.17266,-9.26E-06
0.17273,-9.54E-06
0.17281,-9.80E-06
0.17289,-1.01E-05
0.17297,-1.03E-05
0.17305,-1.06E-05
0.17313,-1.08E-05
0.1732,-1.11E-05
0.17328,-1.13E-05
0.17336,-1.15E-05
0.17344,-1.18E-05
0.17352,-1.20E-05
0.17359,-1.22E-05
0.17367,-1.24E-05
0.17375,-1.26E-05
0.17383,-1.29E-05
0.17391,-1.31E-05
0.17398,-1.32E-05
0.17406,-1.34E-05
0.17414,-1.36E-05
0.17422,-1.38E-05
0.1743,-1.40E-05
0.17438,-1.41E-05
0.17445,-1.43E-05
0.17453,-1.45E-05
0.17461,-1.46E-05
0.17469,-1.48E-05
0.17477,-1.49E-05
0.17484,-1.50E-05
0.17492,-1.52E-05
0.175,-1.53E-05
0.17508,-1.54E-05
0.17516,-1.55E-05
0.17523,-1.56E-05
0.17531,-1.57E-05
0.17539,-1.58E-05
0.17547,-1.59E-05
0.17555,-1.60E-05
0.17563,-1.61E-05
0.1757,-1.62E-05
0.17578,-1.63E-05
0.17586,-1.63E-05
0.17594,-1.64E-05
0.17602,-1.64E-05
0.17609,-1.65E-05
0.17617,-1.65E-05
0.17625,-1.66E-05
0.17633,-1.66E-05
0.17641,-1.66E-05
0.17648,-1.67E-05
0.17656,-1.67E-05
0.17664,-1.67E-05
0.17672,-1.67E-05
0.1768,-1.67E-05
0.17688,-1.67E-05
0.17695,-1.67E-05
0.17703,-1.67E-05
0.17711,-1.67E-05
0.17719,-1.66E-05
0.17727,-1.66E-05
0.17734,-1.66E-05
0.17742,-1.65E-05
0.1775,-1.65E-05
0.17758,-1.64E-05
0.17766,-1.64E-05
0.17773,-1.63E-05
0.17781,-1.62E-05
0.17789,-1.62E-05
